iteration,record_id,n_inclusions,label
6376,12588,63,0
6377,4360,63,0
6378,12288,63,0
6379,12931,63,0
6380,17119,63,0
6381,5574,63,0
6382,18617,63,0
6383,17283,63,0
6384,17028,63,0
6385,50582,63,0
6386,18983,63,0
6387,31415,63,0
6388,37488,63,0
6389,15195,63,0
6390,31103,63,0
6391,16756,63,0
6392,31306,63,0
6393,30180,63,0
6394,7492,63,0
6395,15483,63,0
6396,18139,63,0
6397,12197,63,0
6398,35126,63,0
6399,11695,63,0
6400,13194,63,0
6401,3436,63,0
6402,27903,63,0
6403,34019,63,0
6404,32955,63,0
6405,14767,63,0
6406,21201,63,0
6407,34147,63,0
6408,4890,63,0
6409,17129,63,0
6410,15114,63,0
6411,5897,63,0
6412,32079,63,0
6413,41547,63,0
6414,11714,63,0
6415,36207,63,0
6416,7334,63,0
6417,2172,63,0
6418,15128,63,0
6419,15079,63,0
6420,5723,63,0
6421,21582,63,0
6422,31689,63,0
6423,34652,63,0
6424,3945,63,0
6425,18953,63,0
6426,14868,63,0
6427,3299,63,0
6428,7759,63,0
6429,14657,63,0
6430,10111,63,0
6431,15659,63,0
6432,32698,63,0
6433,34899,63,0
6434,39308,63,0
6435,19212,63,0
6436,9134,63,0
6437,14327,63,0
6438,32342,63,0
6439,46495,63,0
6440,32957,63,0
6441,27118,63,0
6442,29835,63,0
6443,21567,63,0
6444,47874,63,0
6445,10125,63,0
6446,37721,63,0
6447,46689,63,0
6448,32908,63,0
6449,26723,63,0
6450,13348,63,0
6451,18864,63,0
6452,48243,63,0
6453,39650,63,0
6454,47730,63,0
6455,13435,63,0
6456,35639,63,0
6457,4237,63,0
6458,45877,63,0
6459,33663,63,0
6460,18156,63,0
6461,11495,63,0
6462,25058,63,0
6463,34920,63,0
6464,29703,63,0
6465,34917,63,0
6466,14606,63,0
6467,26108,63,0
6468,14905,63,0
6469,41271,63,0
6470,16027,63,0
6471,30798,63,0
6472,49928,63,0
6473,27666,63,0
6474,5900,63,0
6475,8173,63,0
6476,30241,63,0
6477,43921,63,0
6478,30149,63,0
6479,17052,63,0
6480,14074,63,0
6481,47729,63,0
6482,22012,63,0
6483,30317,63,0
6484,46788,63,0
6485,30772,63,0
6486,12862,63,0
6487,5544,63,0
6488,9415,63,0
6489,48588,63,0
6490,28648,63,0
6491,39474,63,0
6492,7881,63,0
6493,27456,63,0
6494,40780,63,0
6495,10261,63,0
6496,2579,63,0
6497,16613,63,0
6498,33779,63,0
6499,30559,63,0
6500,49083,63,0
6501,25200,63,0
6502,18056,63,0
6503,15014,63,0
6504,11806,63,0
6505,12144,63,0
6506,27992,63,0
6507,50040,63,0
6508,7259,63,0
6509,21729,63,0
6510,25230,63,0
6511,28684,63,0
6512,17139,63,0
6513,28217,63,0
6514,21129,63,0
6515,49529,63,0
6516,23045,63,0
6517,10788,63,0
6518,13188,63,0
6519,46177,63,0
6520,34473,63,0
6521,3279,63,0
6522,23494,63,0
6523,42864,63,0
6524,21690,63,0
6525,29477,63,0
6526,2020,63,0
6527,32639,63,0
6528,49825,63,0
6529,36590,63,0
6530,20191,63,0
6531,14791,63,0
6532,15549,63,0
6533,32382,63,0
6534,27270,63,0
6535,46387,63,0
6536,27344,63,0
6537,50084,63,0
6538,24579,63,0
6539,13774,63,0
6540,37876,63,0
6541,14608,63,0
6542,16623,63,0
6543,13964,63,0
6544,28003,63,0
6545,31837,63,0
6546,16494,63,0
6547,45897,63,0
6548,36213,63,0
6549,18605,63,0
6550,41319,63,0
6551,32433,63,0
6552,45292,63,0
6553,44163,63,0
6554,17759,63,0
6555,7070,63,0
6556,10176,63,0
6557,24907,63,0
6558,4603,63,0
6559,42169,63,0
6560,4980,63,0
6561,43102,63,0
6562,3888,63,0
6563,32018,63,0
6564,46903,63,0
6565,14491,63,0
6566,40849,63,0
6567,35441,63,0
6568,10322,63,0
6569,6662,63,0
6570,12731,63,0
6571,10353,63,0
6572,11313,63,0
6573,13248,63,0
6574,26050,63,0
6575,25512,63,0
6576,28421,63,0
6577,10554,63,0
6578,8956,63,0
6579,11983,63,0
6580,30140,63,0
6581,45685,63,0
6582,27898,63,0
6583,15598,63,0
6584,4026,63,0
6585,34262,63,0
6586,23727,63,0
6587,27386,63,0
6588,12614,63,0
6589,30339,63,0
6590,42224,63,0
6591,21463,63,0
6592,35389,63,0
6593,15906,63,0
6594,35763,63,0
6595,6848,63,0
6596,20707,63,0
6597,42715,63,0
6598,5291,63,0
6599,24716,63,0
6600,11128,63,0
6601,28001,63,0
6602,23143,63,0
6603,40545,63,0
6604,26294,63,0
6605,21953,63,0
6606,5025,63,0
6607,5786,63,0
6608,10317,63,0
6609,22097,63,0
6610,2216,63,0
6611,31941,63,0
6612,7905,63,0
6613,16314,63,0
6614,42030,63,0
6615,1890,63,0
6616,20488,63,0
6617,7475,63,0
6618,45182,63,0
6619,35023,63,0
6620,20635,63,0
6621,18987,63,0
6622,49904,63,0
6623,17964,63,0
6624,31580,63,0
6625,33627,63,0
6626,7370,63,0
6627,6068,63,0
6628,33628,63,0
6629,5245,63,0
6630,22835,63,0
6631,31910,63,0
6632,31628,63,0
6633,36677,63,0
6634,9604,63,0
6635,17438,63,0
6636,6791,63,0
6637,14428,63,0
6638,409,63,0
6639,33334,63,0
6640,28311,63,0
6641,19377,63,0
6642,45853,63,0
6643,42488,63,0
6644,13254,63,0
6645,10018,63,0
6646,4813,63,0
6647,12758,63,0
6648,47625,63,0
6649,33410,63,0
6650,25010,63,0
6651,30356,63,0
6652,6637,63,0
6653,2774,63,0
6654,32773,63,0
6655,34440,63,0
6656,35907,63,0
6657,2497,63,0
6658,9865,63,0
6659,31659,63,0
6660,40469,63,0
6661,47674,63,0
6662,24709,63,0
6663,13675,63,0
6664,20761,63,0
6665,17412,63,0
6666,46232,63,0
6667,15327,63,0
6668,26322,63,0
6669,25109,63,0
6670,23874,63,0
6671,6245,63,0
6672,1178,63,0
6673,15292,63,0
6674,31279,63,0
6675,31159,63,0
6676,49033,63,0
6677,35587,63,0
6678,1265,63,0
6679,34714,63,0
6680,3285,63,0
6681,31017,63,0
6682,50920,63,0
6683,34361,63,0
6684,16986,63,0
6685,3007,63,0
6686,46597,63,0
6687,19484,63,0
6688,46952,63,0
6689,2585,63,0
6690,13240,63,0
6691,34362,63,0
6692,19502,63,0
6693,40694,63,0
6694,13587,63,0
6695,43038,63,0
6696,19561,63,0
6697,36086,63,0
6698,26951,63,0
6699,48025,63,0
6700,13412,63,0
6701,19409,63,0
6702,5985,63,0
6703,37357,63,0
6704,41007,63,0
6705,17341,63,0
6706,10692,63,0
6707,48290,63,0
6708,13604,63,0
6709,34581,63,0
6710,20975,63,0
6711,35580,63,0
6712,9723,63,0
6713,16164,63,0
6714,18406,63,0
6715,16844,63,0
6716,20346,63,0
6717,22682,63,0
6718,40504,63,0
6719,29568,63,0
6720,31863,63,0
6721,38057,63,0
6722,11213,63,0
6723,47498,63,0
6724,19963,63,0
6725,25792,63,0
6726,8688,63,0
6727,47659,63,0
6728,12239,63,0
6729,28580,63,0
6730,32335,63,0
6731,12438,63,0
6732,39921,63,0
6733,3942,63,0
6734,32237,63,0
6735,26342,63,0
6736,37506,63,0
6737,46748,63,0
6738,12983,63,0
6739,32074,63,0
6740,42118,63,0
6741,8971,63,0
6742,28066,63,0
6743,17044,63,0
6744,12558,63,0
6745,20271,63,0
6746,11448,63,0
6747,49461,63,0
6748,4696,63,0
6749,10275,63,0
6750,9424,63,0
6751,15485,63,0
6752,35565,63,0
6753,21469,63,0
6754,10780,63,0
6755,17426,63,0
6756,4761,63,0
6757,35122,63,0
6758,4466,63,0
6759,30269,63,0
6760,13524,63,0
6761,36269,63,0
6762,24867,63,0
6763,4023,63,0
6764,20368,63,0
6765,29683,63,0
6766,41373,63,0
6767,32189,63,0
6768,40519,63,0
6769,33558,63,0
6770,4008,63,0
6771,41143,63,0
6772,28550,63,0
6773,6099,63,0
6774,28902,63,0
6775,1342,63,0
6776,14627,63,0
6777,4942,63,0
6778,31692,63,0
6779,12801,63,0
6780,23344,63,0
6781,35123,63,0
6782,46995,63,0
6783,40778,63,0
6784,32313,63,0
6785,43104,63,0
6786,47762,63,0
6787,21931,63,0
6788,5862,63,0
6789,33473,63,0
6790,47503,63,0
6791,12129,63,0
6792,11589,63,0
6793,7618,63,0
6794,29632,63,0
6795,34859,63,0
6796,50735,63,0
6797,5719,63,0
6798,1384,63,0
6799,32477,63,0
6800,12568,63,0
6801,45591,63,0
6802,19796,63,0
6803,12827,63,0
6804,30829,63,0
6805,32395,63,0
6806,25303,63,0
6807,34130,63,0
6808,4222,63,0
6809,46688,63,0
6810,2384,63,0
6811,14444,63,0
6812,23281,63,0
6813,39309,63,0
6814,26309,63,0
6815,19740,63,0
6816,50216,63,0
6817,22707,63,0
6818,35737,63,0
6819,39161,63,0
6820,30697,63,0
6821,35903,63,0
6822,6366,63,0
6823,25893,63,0
6824,2547,63,0
6825,30043,63,0
6826,7880,63,0
6827,4870,63,0
6828,31649,63,0
6829,36210,63,0
6830,10931,63,0
6831,11816,63,0
6832,8736,63,0
6833,8673,63,0
6834,44331,63,0
6835,14900,63,0
6836,30867,63,0
6837,34955,63,0
6838,13887,63,0
6839,32114,63,0
6840,18500,63,0
6841,41370,63,0
6842,32744,63,0
6843,46330,63,0
6844,22945,63,0
6845,19872,63,0
6846,24316,63,0
6847,48165,63,0
6848,35283,63,0
6849,33967,63,0
6850,17384,63,0
6851,11979,63,0
6852,11900,63,0
6853,11050,63,0
6854,46507,63,0
6855,25212,63,0
6856,35114,63,0
6857,20666,63,0
6858,4745,63,0
6859,22843,63,0
6860,14803,63,0
6861,24347,63,0
6862,7141,63,0
6863,41601,63,0
6864,26522,63,0
6865,16681,63,0
6866,8386,63,0
6867,10740,63,0
6868,16054,63,0
6869,33566,63,0
6870,28780,63,0
6871,23215,63,0
6872,31978,63,0
6873,10763,63,0
6874,44061,63,0
6875,10364,63,0
6876,12848,63,0
6877,1676,63,0
6878,36341,63,0
6879,9491,63,0
6880,5944,63,0
6881,45321,63,0
6882,48154,63,0
6883,10053,63,0
6884,33637,63,0
6885,33704,63,0
6886,28414,63,0
6887,25969,63,0
6888,33792,63,0
6889,34515,63,0
6890,19741,63,0
6891,14849,63,0
6892,47863,63,0
6893,17015,63,0
6894,32293,63,0
6895,19344,63,0
6896,31189,63,0
6897,40820,63,0
6898,6441,63,0
6899,32432,63,0
6900,23044,63,0
6901,3915,63,0
6902,13147,63,0
6903,13138,63,0
6904,38639,63,0
6905,1301,63,0
6906,15731,63,0
6907,49090,63,0
6908,29639,63,0
6909,32716,63,0
6910,24333,63,0
6911,2616,63,0
6912,19560,63,0
6913,16652,63,0
6914,48803,63,0
6915,1170,63,0
6916,6688,63,0
6917,12531,63,0
6918,7255,63,0
6919,18324,63,0
6920,23066,63,0
6921,8962,63,0
6922,6986,63,0
6923,46480,63,0
6924,7405,63,0
6925,24580,63,0
6926,38334,63,0
6927,35829,63,0
6928,826,63,0
6929,30120,63,0
6930,25945,63,0
6931,24863,63,0
6932,46765,63,0
6933,33994,63,0
6934,5197,63,0
6935,45541,63,0
6936,14633,63,0
6937,10051,63,0
6938,3077,63,0
6939,49672,63,0
6940,10426,63,0
6941,5614,63,0
6942,40281,63,0
6943,13490,63,0
6944,48607,63,0
6945,4089,63,0
6946,28762,63,0
6947,3168,63,0
6948,30204,63,0
6949,50533,63,0
6950,30022,63,0
6951,46709,63,0
6952,31897,63,0
6953,11636,63,0
6954,46807,63,0
6955,22741,63,0
6956,16708,63,0
6957,2828,63,0
6958,11485,63,0
6959,30924,63,0
6960,2798,63,0
6961,44452,63,0
6962,18333,63,0
6963,2496,63,0
6964,7205,63,0
6965,14559,63,0
6966,8877,63,0
6967,32927,63,0
6968,30509,63,0
6969,5548,63,0
6970,10152,63,0
6971,23578,63,0
6972,16286,63,0
6973,7639,63,0
6974,30493,63,0
6975,46313,63,0
6976,29902,63,0
6977,38514,63,0
6978,8861,63,0
6979,22113,63,0
6980,43952,63,0
6981,17533,63,0
6982,5966,63,0
6983,36572,63,0
6984,30573,63,0
6985,20215,63,0
6986,47702,63,0
6987,21009,63,0
6988,551,63,0
6989,3169,63,0
6990,26021,63,0
6991,21407,63,0
6992,25417,63,0
6993,31493,63,0
6994,20111,63,0
6995,2217,63,0
6996,38621,63,0
6997,25508,63,0
6998,25144,63,0
6999,10478,63,0
7000,38517,63,0
7001,29943,63,0
7002,36832,63,0
7003,14582,63,0
7004,29085,63,0
7005,27813,63,0
7006,2102,63,0
7007,2681,63,0
7008,34052,63,0
7009,19396,63,0
7010,48706,63,0
7011,32231,63,0
7012,36772,63,0
7013,5987,63,0
7014,48749,63,0
7015,1076,63,0
7016,12713,63,0
7017,44242,63,0
7018,28952,63,0
7019,11630,63,0
7020,32370,63,0
7021,31934,63,0
7022,28196,63,0
7023,33403,63,0
7024,7944,63,0
7025,16226,63,0
7026,2472,63,0
7027,47667,63,0
7028,10183,63,0
7029,16509,63,0
7030,27496,63,0
7031,19624,63,0
7032,18028,63,0
7033,20397,63,0
7034,10246,63,0
7035,25461,63,0
7036,27101,63,0
7037,34002,63,0
7038,32910,63,0
7039,22476,63,0
7040,31460,63,0
7041,5630,63,0
7042,15523,63,0
7043,47646,63,0
7044,18914,63,0
7045,33766,63,0
7046,49455,63,0
7047,23041,63,0
7048,23575,63,0
7049,39620,63,0
7050,31521,63,0
7051,49843,63,0
7052,30988,63,0
7053,23533,63,0
7054,18281,63,0
7055,32037,63,0
7056,11928,63,0
7057,9624,63,0
7058,48074,63,0
7059,35510,63,0
7060,50457,63,0
7061,35155,63,0
7062,37170,63,0
7063,17449,63,0
7064,48832,63,0
7065,30665,63,0
7066,15900,63,0
7067,21778,63,0
7068,20918,63,0
7069,28303,63,0
7070,42056,63,0
7071,20886,63,0
7072,48483,63,0
7073,21011,63,0
7074,20293,63,0
7075,35560,63,0
7076,10171,63,0
7077,15408,63,0
7078,42676,63,0
7079,20607,63,0
7080,29487,63,0
7081,50405,63,0
7082,29977,63,0
7083,3969,63,0
7084,48818,63,0
7085,47414,63,0
7086,35332,63,0
7087,15182,63,0
7088,32257,63,0
7089,17821,63,0
7090,14421,63,0
7091,39665,63,0
7092,50083,63,0
7093,48629,63,0
7094,5147,63,0
7095,14534,63,0
7096,19605,63,0
7097,42637,63,0
7098,14910,63,0
7099,13552,63,0
7100,32784,63,0
7101,37815,63,0
7102,26815,63,0
7103,46035,63,0
7104,13401,63,0
7105,14056,63,0
7106,32365,63,0
7107,6416,63,0
7108,21167,63,0
7109,9104,63,0
7110,15440,63,0
7111,5936,63,0
7112,13769,63,0
7113,6107,63,0
7114,30728,63,0
7115,41650,63,0
7116,33699,63,0
7117,3753,63,0
7118,9918,63,0
7119,30739,63,0
7120,13258,63,0
7121,19795,63,0
7122,48014,63,0
7123,32007,63,0
7124,16561,63,0
7125,47356,63,0
7126,6639,63,0
7127,17741,63,0
7128,29255,63,0
7129,15624,63,0
7130,85,63,0
7131,23666,63,0
7132,11926,63,0
7133,40189,63,0
7134,549,63,0
7135,33457,63,0
7136,31726,63,0
7137,12077,63,0
7138,21264,63,0
7139,47803,63,0
7140,21634,63,0
7141,29460,63,0
7142,23988,63,0
7143,37873,63,0
7144,11431,63,0
7145,736,63,0
7146,17665,63,0
7147,19945,63,0
7148,13896,63,0
7149,50559,63,0
7150,37687,63,0
7151,2449,63,0
7152,23800,63,0
7153,7216,63,0
7154,46499,63,0
7155,32835,63,0
7156,49521,63,0
7157,12072,63,0
7158,2099,63,0
7159,3277,63,0
7160,22653,63,0
7161,6681,63,0
7162,33134,63,0
7163,39091,63,0
7164,34688,63,0
7165,13755,63,0
7166,27894,63,0
7167,5281,63,0
7168,30329,63,0
7169,50383,63,0
7170,35795,63,0
7171,46941,63,0
7172,22957,63,0
7173,35821,63,0
7174,14524,63,0
7175,27253,63,0
7176,21915,63,0
7177,24123,63,0
7178,48049,63,0
7179,47225,63,0
7180,25391,63,0
7181,30984,63,0
7182,41272,63,0
7183,10419,63,0
7184,25339,63,0
7185,34536,63,0
7186,33104,63,0
7187,12915,63,0
7188,30601,63,0
7189,22733,63,0
7190,3554,63,0
7191,5982,63,0
7192,29891,63,0
7193,35926,63,0
7194,30964,63,0
7195,21071,63,0
7196,11574,63,0
7197,25909,63,0
7198,15486,63,0
7199,39144,63,0
7200,35098,63,0
7201,47355,63,0
7202,35831,63,0
7203,14114,63,0
7204,35040,63,0
7205,468,63,0
7206,41180,63,0
7207,6143,63,0
7208,3076,63,0
7209,38635,63,0
7210,30345,63,0
7211,17687,63,0
7212,26817,63,0
7213,19101,63,0
7214,10453,63,0
7215,47471,63,0
7216,48095,63,0
7217,3573,63,0
7218,36187,63,0
7219,10767,63,0
7220,18019,63,0
7221,6273,63,0
7222,38363,63,0
7223,16521,63,0
7224,13337,63,0
7225,20580,63,0
7226,50727,63,0
7227,17598,63,0
7228,23624,63,0
7229,19394,63,0
7230,12218,63,0
7231,6696,63,0
7232,20855,63,0
7233,15820,63,0
7234,38710,63,0
7235,16929,63,0
7236,41200,63,0
7237,6730,63,0
7238,5954,63,0
7239,7167,63,0
7240,15187,63,0
7241,13760,63,0
7242,8712,63,0
7243,19811,63,0
7244,27590,63,0
7245,16897,63,0
7246,50100,63,0
7247,14316,63,0
7248,22172,63,0
7249,27277,63,0
7250,50549,63,0
7251,16524,63,0
7252,47961,63,0
7253,15930,63,0
7254,48317,63,0
7255,11140,63,0
7256,22962,63,0
7257,28966,63,0
7258,14335,63,0
7259,1865,63,0
7260,7912,63,0
7261,15847,63,0
7262,16442,63,0
7263,14052,63,0
7264,25971,63,0
7265,23730,63,0
7266,42145,63,0
7267,29097,63,0
7268,20952,63,0
7269,5126,63,0
7270,27373,63,0
7271,23377,63,0
7272,18585,63,0
7273,24020,63,0
7274,47613,63,0
7275,3193,63,0
7276,28738,63,0
7277,19390,63,0
7278,43965,63,0
7279,17715,63,0
7280,17498,63,0
7281,45702,63,0
7282,29225,63,0
7283,8792,63,0
7284,35500,63,0
7285,12450,63,0
7286,43709,63,0
7287,25575,63,0
7288,10500,63,0
7289,24172,63,0
7290,1114,63,0
7291,27522,63,0
7292,46069,63,0
7293,50763,63,0
7294,35548,63,0
7295,14911,63,0
7296,24882,63,0
7297,14140,63,0
7298,16326,63,0
7299,30730,63,0
7300,22064,63,0
7301,39321,63,0
7302,16598,63,0
7303,8269,63,0
7304,34614,63,0
7305,22062,63,0
7306,16640,63,0
7307,29814,63,0
7308,16304,63,0
7309,30753,63,0
7310,8335,63,0
7311,21050,63,0
7312,34152,63,0
7313,24628,63,0
7314,1684,63,0
7315,31706,63,0
7316,37055,63,0
7317,31114,63,0
7318,26934,63,0
7319,15189,63,0
7320,35701,63,0
7321,29691,63,0
7322,12959,63,0
7323,35250,63,0
7324,33516,63,0
7325,33072,63,0
7326,28370,63,0
7327,15901,63,0
7328,8082,63,0
7329,38555,63,0
7330,13900,63,0
7331,14307,63,0
7332,45894,63,0
7333,49325,63,0
7334,21120,63,0
7335,23731,63,0
7336,15970,63,0
7337,14297,63,0
7338,2976,63,0
7339,30322,63,0
7340,11491,63,0
7341,6938,63,0
7342,32786,63,0
7343,11335,63,0
7344,15278,63,0
7345,23282,63,0
7346,19833,63,0
7347,23737,63,0
7348,48229,63,0
7349,34928,63,0
7350,12149,63,0
7351,24551,63,0
7352,39150,63,0
7353,21342,63,0
7354,5179,63,0
7355,36023,63,0
7356,15108,63,0
7357,16748,63,0
7358,19349,63,0
7359,47539,63,0
7360,23765,63,0
7361,34221,63,0
7362,10505,63,0
7363,21468,63,0
7364,44883,63,0
7365,21461,63,0
7366,12845,63,0
7367,9461,63,0
7368,18433,63,0
7369,8493,63,0
7370,24232,63,0
7371,33764,63,0
7372,35715,63,0
7373,32682,63,0
7374,18086,63,0
7375,45904,63,0
7376,41919,63,0
7377,22673,63,0
7378,27963,63,0
7379,25630,63,0
7380,12259,63,0
7381,16912,63,0
7382,27533,63,0
7383,7947,63,0
7384,45392,63,0
7385,50450,63,0
7386,21581,63,0
7387,76,63,0
7388,14977,63,0
7389,40676,63,0
7390,25443,63,0
7391,12035,63,0
7392,10278,63,0
7393,30695,63,0
7394,6790,63,0
7395,11687,63,0
7396,23667,63,0
7397,16350,63,0
7398,48096,63,0
7399,30477,63,0
7400,9874,63,0
7401,9680,63,0
7402,38817,63,0
7403,34426,63,0
7404,24362,63,0
7405,20613,63,0
7406,31556,63,0
7407,30700,63,0
7408,24099,63,0
7409,18566,63,0
7410,10502,63,0
7411,13903,63,0
7412,14200,63,0
7413,47846,63,0
7414,6367,63,0
7415,15376,63,0
7416,2208,63,0
7417,25022,63,0
7418,21127,63,0
7419,14740,63,0
7420,27695,63,0
7421,46818,63,0
7422,20992,63,0
7423,22187,63,0
7424,20962,63,0
7425,46624,63,0
7426,28959,63,0
7427,21818,63,0
7428,13085,63,0
7429,48482,63,0
7430,18890,63,0
7431,50852,63,0
7432,11439,63,0
7433,37828,63,0
7434,39282,63,0
7435,26725,63,0
7436,5851,63,0
7437,39708,63,0
7438,11858,63,0
7439,14760,63,0
7440,13942,63,0
7441,42409,63,0
7442,49310,63,0
7443,25664,63,0
7444,19640,63,0
7445,34553,63,0
7446,4843,63,0
7447,31582,63,0
7448,29493,63,0
7449,10660,63,0
7450,29898,63,0
7451,31169,63,0
7452,8215,63,0
7453,21299,63,0
7454,35403,63,0
7455,517,63,0
7456,22265,63,0
7457,48327,63,0
7458,13268,63,0
7459,6813,63,0
7460,25587,63,0
7461,9367,63,0
7462,11965,63,0
7463,22981,63,0
7464,16874,63,0
7465,34313,63,0
7466,31289,63,0
7467,19752,63,0
7468,5889,63,0
7469,11083,63,0
7470,16759,63,0
7471,2695,63,0
7472,39819,63,0
7473,16488,63,0
7474,31263,63,0
7475,41071,63,0
7476,307,63,0
7477,27366,63,0
7478,24159,63,0
7479,32123,63,0
7480,1537,63,0
7481,46489,63,0
7482,34531,63,0
7483,21444,63,0
7484,2468,63,0
7485,33739,63,0
7486,2779,63,0
7487,22056,63,0
7488,42818,63,0
7489,47740,63,0
7490,25349,63,0
7491,24599,63,0
7492,41208,63,0
7493,4970,63,0
7494,13405,63,0
7495,11905,63,0
7496,21406,63,0
7497,48765,63,0
7498,25929,63,0
7499,29350,63,0
7500,22505,63,0
7501,27712,63,0
7502,44107,63,0
7503,49045,63,0
7504,30769,63,0
7505,26263,63,0
7506,10232,63,0
7507,38866,63,0
7508,8212,63,0
7509,6874,63,0
7510,26573,63,0
7511,43487,63,0
7512,50545,63,0
7513,19333,63,0
7514,45963,63,0
7515,22929,63,0
7516,13570,63,0
7517,38019,63,0
7518,3659,63,0
7519,44983,63,0
7520,31601,63,0
7521,28033,63,0
7522,30309,63,0
7523,19804,63,0
7524,19835,63,0
7525,49001,63,0
7526,3656,63,0
7527,18700,63,0
7528,11857,63,0
7529,15385,63,0
7530,3975,63,0
7531,29719,63,0
7532,28685,63,0
7533,4778,63,0
7534,34183,63,0
7535,13160,63,0
7536,22024,63,0
7537,44495,63,0
7538,29387,63,0
7539,29233,63,0
7540,15744,63,0
7541,42013,63,0
7542,15264,63,0
7543,34245,63,0
7544,14696,63,0
7545,27320,63,0
7546,32529,63,0
7547,8519,63,0
7548,4649,63,0
7549,25953,63,0
7550,3308,63,0
7551,258,63,0
7552,14939,63,0
7553,8391,63,0
7554,19257,63,0
7555,34233,63,0
7556,17179,63,0
7557,50800,63,0
7558,1068,63,0
7559,26680,63,0
7560,21327,63,0
7561,33091,63,0
7562,8358,63,0
7563,27544,63,0
7564,11770,63,0
7565,42877,63,0
7566,16275,63,0
7567,16551,63,0
7568,16459,63,0
7569,8953,63,0
7570,31220,63,0
7571,41113,63,0
7572,24924,63,0
7573,32920,63,0
7574,32772,63,0
7575,39589,63,0
7576,32197,63,0
7577,48545,63,0
7578,1368,63,0
7579,34355,63,0
7580,13483,63,0
7581,14156,63,0
7582,42739,63,0
7583,8514,63,0
7584,31929,63,0
7585,4279,63,0
7586,15061,63,0
7587,13191,63,0
7588,44320,63,0
7589,18266,63,0
7590,35522,63,0
7591,3291,63,0
7592,49023,63,0
7593,36209,63,0
7594,24325,63,0
7595,25387,63,0
7596,13153,63,0
7597,46392,63,0
7598,29167,63,0
7599,18838,63,0
7600,19761,63,0
7601,293,63,0
7602,5324,63,0
7603,28095,63,0
7604,40155,63,0
7605,14513,63,0
7606,11638,63,0
7607,15763,63,0
7608,14842,63,0
7609,47830,63,0
7610,50394,63,0
7611,15346,63,0
7612,35971,63,0
7613,42685,63,0
7614,32080,63,0
7615,25103,63,0
7616,26862,63,0
7617,4656,63,0
7618,14537,63,0
7619,2200,63,0
7620,29318,63,0
7621,14171,63,0
7622,35299,63,0
7623,12881,63,0
7624,39283,63,0
7625,31879,63,0
7626,1772,63,0
7627,11414,63,0
7628,34108,63,0
7629,48478,63,0
7630,33105,63,0
7631,22104,63,0
7632,13214,63,0
7633,26432,63,0
7634,44149,63,0
7635,29020,63,0
7636,13294,63,0
7637,18591,63,0
7638,35860,63,0
7639,17928,63,0
7640,22657,63,0
7641,2535,63,0
7642,8739,63,0
7643,38336,63,0
7644,23627,63,0
7645,45163,63,0
7646,48881,63,0
7647,31560,63,0
7648,25255,63,0
7649,24956,63,0
7650,7793,63,0
7651,9899,63,0
7652,30607,63,0
7653,27783,63,0
7654,34434,63,0
7655,35574,63,0
7656,24756,63,0
7657,18597,63,0
7658,15802,63,0
7659,20059,63,0
7660,6920,63,0
7661,5668,63,0
7662,27410,63,0
7663,15639,63,0
7664,10498,63,0
7665,6115,63,0
7666,35399,63,0
7667,18322,63,0
7668,20868,63,0
7669,1041,63,0
7670,9930,63,0
7671,10094,63,0
7672,16223,63,0
7673,6623,63,0
7674,21029,63,0
7675,38045,63,0
7676,14883,63,0
7677,30125,63,0
7678,24338,63,0
7679,50151,63,0
7680,9130,63,0
7681,33345,63,0
7682,47537,63,0
7683,45177,63,0
7684,27981,63,0
7685,36119,63,0
7686,17986,63,0
7687,33636,63,0
7688,1617,63,0
7689,26569,63,0
7690,36033,63,0
7691,27618,63,0
7692,4875,63,0
7693,13690,63,0
7694,39280,63,0
7695,47752,63,0
7696,32661,63,0
7697,27205,63,0
7698,20182,63,0
7699,12134,63,0
7700,28071,63,0
7701,30391,63,0
7702,33696,63,0
7703,40044,63,0
7704,35642,63,0
7705,29948,63,0
7706,12188,63,0
7707,31662,63,0
7708,32350,63,0
7709,3186,63,0
7710,37324,63,0
7711,20521,63,0
7712,35082,63,0
7713,11046,63,0
7714,6519,63,0
7715,2299,63,0
7716,21228,63,0
7717,1869,63,0
7718,46924,63,0
7719,24914,63,0
7720,9012,63,0
7721,19351,63,0
7722,3853,63,0
7723,22834,63,0
7724,48350,63,0
7725,38410,63,0
7726,23458,63,0
7727,9753,63,0
7728,14153,63,0
7729,14830,63,0
7730,18240,63,0
7731,33938,63,0
7732,47181,63,0
7733,23368,63,0
7734,32946,63,0
7735,9963,63,0
7736,16891,63,0
7737,40729,63,0
7738,15814,63,0
7739,4164,63,0
7740,3914,63,0
7741,43278,63,0
7742,38341,63,0
7743,41725,63,0
7744,39616,63,0
7745,14893,63,0
7746,634,63,0
7747,29718,63,0
7748,13218,63,0
7749,48410,63,0
7750,39226,63,0
7751,22982,63,0
7752,22239,63,0
7753,12069,63,0
7754,4215,63,0
7755,10123,63,0
7756,11115,63,0
7757,32993,63,0
7758,29468,63,0
7759,46879,63,0
7760,24349,63,0
7761,13044,63,0
7762,25586,63,0
7763,18045,63,0
7764,35312,63,0
7765,33029,63,0
7766,8489,63,0
7767,34055,63,0
7768,4764,63,0
7769,2148,63,0
7770,32911,63,0
7771,31144,63,0
7772,39758,63,0
7773,30372,63,0
7774,43139,63,0
